Transaction_ID,Product_ID,Date,Quantity_Sold,Unit_Price,Discount_Percent,Final_Price,Sales_Channel
T009711,P0217,7/7/2023 0:00,1,55.64,30,38.95,Store B
T009702,P0217,5/13/2023 0:00,1,55.64,30,38.95,Online
T009726,P0217,9/27/2023 0:00,1,55.64,30,38.95,Store A
T009721,P0217,9/10/2023 0:00,1,55.64,30,38.95,Store A
T011154,P0248,4/29/2023 0:00,1,43.29,10,38.96,Store C
T018125,P0401,8/8/2023 0:00,1,55.65,30,38.96,Store A
T018126,P0401,8/9/2023 0:00,1,55.65,30,38.96,Store A
T018121,P0401,7/10/2023 0:00,1,55.65,30,38.96,Store A
T011171,P0248,9/6/2023 0:00,1,43.29,10,38.96,Store B
T011173,P0248,9/27/2023 0:00,1,43.29,10,38.96,Online
T011175,P0248,10/19/2023 0:00,1,43.29,10,38.96,Online
T018127,P0401,8/25/2023 0:00,1,55.65,30,38.96,Online
T018132,P0401,10/4/2023 0:00,1,55.65,30,38.96,Store B
T011163,P0248,6/20/2023 0:00,1,43.29,10,38.96,Online
T011167,P0248,8/1/2023 0:00,1,43.29,10,38.96,Online
T018109,P0401,4/18/2023 0:00,1,55.65,30,38.96,Online
T018110,P0401,4/24/2023 0:00,1,55.65,30,38.96,Store B
T011168,P0248,8/29/2023 0:00,1,43.29,10,38.96,Store C
T011169,P0248,9/1/2023 0:00,1,43.29,10,38.96,Store C
T018112,P0401,5/4/2023 0:00,1,55.65,30,38.96,Store C
T018111,P0401,4/26/2023 0:00,1,55.65,30,38.96,Store A
T029076,P0637,8/13/2023 0:00,1,43.31,10,38.98,Store A
T029061,P0637,5/9/2023 0:00,1,43.31,10,38.98,Store B
T029057,P0637,4/21/2023 0:00,1,43.31,10,38.98,Online
T029075,P0637,8/5/2023 0:00,1,43.31,10,38.98,Store C
T029087,P0637,10/11/2023 0:00,1,43.31,10,38.98,Online
T029089,P0637,10/28/2023 0:00,1,43.31,10,38.98,Store B
T029086,P0637,10/3/2023 0:00,1,43.31,10,38.98,Store C
T029079,P0637,8/21/2023 0:00,1,43.31,10,38.98,Online
T000766,P0017,6/4/2023 0:00,1,43.32,10,38.99,Online
T000771,P0017,6/30/2023 0:00,1,43.32,10,38.99,Online
T000770,P0017,6/15/2023 0:00,1,43.32,10,38.99,Online
T000772,P0017,7/8/2023 0:00,1,43.32,10,38.99,Store C
T000786,P0017,10/25/2023 0:00,1,43.32,10,38.99,Online
T000780,P0017,9/8/2023 0:00,1,43.32,10,38.99,Store A
T000776,P0017,8/12/2023 0:00,1,43.32,10,38.99,Online
T000765,P0017,6/1/2023 0:00,1,43.32,10,38.99,Store A
T022598,P0499,4/4/2024 0:00,1,39,0,39,Store A
T022597,P0499,4/2/2024 0:00,1,39,0,39,Store C
T022605,P0499,4/22/2024 0:00,1,39,0,39,Store C
T017466,P0386,12/30/2024 0:00,1,48.75,20,39,Store C
T022595,P0499,3/30/2024 0:00,1,39,0,39,Store B
T022586,P0499,3/8/2024 0:00,1,39,0,39,Store C
T022583,P0499,3/4/2024 0:00,1,39,0,39,Store B
T022585,P0499,3/6/2024 0:00,1,39,0,39,Store C
T022584,P0499,3/5/2024 0:00,1,39,0,39,Store C
T022596,P0499,4/1/2024 0:00,1,39,0,39,Store A
T022580,P0499,3/1/2024 0:00,1,39,0,39,Store C
T022582,P0499,3/3/2024 0:00,1,39,0,39,Store C
T022588,P0499,3/15/2024 0:00,1,39,0,39,Online
T017464,P0386,12/19/2024 0:00,1,48.75,20,39,Store B
T022599,P0499,4/8/2024 0:00,1,39,0,39,Online
T022589,P0499,3/17/2024 0:00,1,39,0,39,Store C
T017460,P0386,12/5/2024 0:00,1,48.75,20,39,Store B
T017456,P0386,11/19/2024 0:00,1,48.75,20,39,Online
T017453,P0386,11/11/2024 0:00,1,48.75,20,39,Store A
T022587,P0499,3/14/2024 0:00,1,39,0,39,Store C
T022602,P0499,4/15/2024 0:00,1,39,0,39,Store A
T022603,P0499,4/17/2024 0:00,1,39,0,39,Store C
T022604,P0499,4/18/2024 0:00,1,39,0,39,Store C
T022600,P0499,4/12/2024 0:00,1,39,0,39,Online
T022592,P0499,3/25/2024 0:00,1,39,0,39,Online
T025399,P0556,10/25/2024 0:00,2,21.69,10,39.04,Store B
T025403,P0556,11/12/2024 0:00,2,21.69,10,39.04,Online
T012798,P0284,10/19/2024 0:00,1,55.79,30,39.05,Online
T012783,P0284,7/15/2024 0:00,1,55.79,30,39.05,Store C
T012801,P0284,10/25/2024 0:00,1,55.79,30,39.05,Store B
T012781,P0284,6/26/2024 0:00,1,55.79,30,39.05,Online
T012779,P0284,6/19/2024 0:00,1,55.79,30,39.05,Online
T012772,P0284,5/31/2024 0:00,1,55.79,30,39.05,Store B
T012791,P0284,9/22/2024 0:00,1,55.79,30,39.05,Store C
T007752,P0174,9/12/2023 0:00,1,48.81,20,39.05,Store B
T012792,P0284,9/27/2024 0:00,1,55.79,30,39.05,Store B
T007742,P0174,6/5/2023 0:00,1,48.81,20,39.05,Store A
T007746,P0174,7/9/2023 0:00,1,48.81,20,39.05,Store A
T007747,P0174,7/14/2023 0:00,1,48.81,20,39.05,Store C
T012782,P0284,7/5/2024 0:00,1,55.79,30,39.05,Store B
T012794,P0284,10/9/2024 0:00,1,55.79,30,39.05,Store A
T007757,P0174,10/3/2023 0:00,1,48.81,20,39.05,Store C
T020287,P0448,9/16/2023 0:00,1,39.06,0,39.06,Store C
T020282,P0448,9/2/2023 0:00,1,39.06,0,39.06,Online
T020281,P0448,9/1/2023 0:00,1,39.06,0,39.06,Store A
T020284,P0448,9/5/2023 0:00,1,39.06,0,39.06,Store C
T020274,P0448,8/12/2023 0:00,1,39.06,0,39.06,Store B
T020273,P0448,8/10/2023 0:00,1,39.06,0,39.06,Online
T020275,P0448,8/15/2023 0:00,1,39.06,0,39.06,Online
T020277,P0448,8/22/2023 0:00,1,39.06,0,39.06,Store A
T020291,P0448,9/29/2023 0:00,1,39.06,0,39.06,Store B
T020280,P0448,8/30/2023 0:00,1,39.06,0,39.06,Store C
T020278,P0448,8/23/2023 0:00,1,39.06,0,39.06,Online
T020286,P0448,9/13/2023 0:00,1,39.06,0,39.06,Store C
T020290,P0448,9/24/2023 0:00,1,39.06,0,39.06,Store A
T031742,P0697,8/9/2023 0:00,1,48.86,20,39.09,Online
T031733,P0697,6/17/2023 0:00,1,48.86,20,39.09,Store B
T031748,P0697,9/12/2023 0:00,1,48.86,20,39.09,Store C
T031726,P0697,5/27/2023 0:00,1,48.86,20,39.09,Store C
T031749,P0697,9/15/2023 0:00,1,48.86,20,39.09,Store C
T031759,P0697,10/28/2023 0:00,1,48.86,20,39.09,Store C
T008431,P0189,9/1/2023 0:00,1,48.86,20,39.09,Store C
T031741,P0697,8/6/2023 0:00,1,48.86,20,39.09,Online
T008430,P0189,8/21/2023 0:00,1,48.86,20,39.09,Store B
T008421,P0189,6/21/2023 0:00,1,48.86,20,39.09,Store A
T031746,P0697,9/7/2023 0:00,1,48.86,20,39.09,Online
T031732,P0697,6/16/2023 0:00,1,48.86,20,39.09,Store B
T008416,P0189,5/25/2023 0:00,1,48.86,20,39.09,Store B
T031747,P0697,9/8/2023 0:00,1,48.86,20,39.09,Online
T025521,P0559,12/12/2023 0:00,1,55.86,30,39.1,Store C
T025510,P0559,10/5/2023 0:00,1,55.86,30,39.1,Store B
T025532,P0559,2/28/2024 0:00,1,55.86,30,39.1,Store B
T025524,P0559,1/2/2024 0:00,1,55.86,30,39.1,Store B
T025526,P0559,1/29/2024 0:00,1,55.86,30,39.1,Store C
T025530,P0559,2/18/2024 0:00,1,55.86,30,39.1,Online
T025512,P0559,10/15/2023 0:00,1,55.86,30,39.1,Store C
T025528,P0559,2/10/2024 0:00,1,55.86,30,39.1,Store C
T016303,P0361,4/11/2023 0:00,1,39.11,0,39.11,Store B
T016289,P0361,3/9/2023 0:00,1,39.11,0,39.11,Store C
T016302,P0361,4/10/2023 0:00,1,39.11,0,39.11,Online
T016280,P0361,2/24/2023 0:00,1,39.11,0,39.11,Store C
T016287,P0361,3/7/2023 0:00,1,39.11,0,39.11,Store B
T016301,P0361,4/8/2023 0:00,1,39.11,0,39.11,Store C
T016277,P0361,2/19/2023 0:00,1,39.11,0,39.11,Store A
T016278,P0361,2/22/2023 0:00,1,39.11,0,39.11,Store C
T016290,P0361,3/10/2023 0:00,1,39.11,0,39.11,Store C
T016305,P0361,4/15/2023 0:00,1,39.11,0,39.11,Store B
T016285,P0361,3/2/2023 0:00,1,39.11,0,39.11,Store A
T016292,P0361,3/13/2023 0:00,1,39.11,0,39.11,Online
T016294,P0361,3/21/2023 0:00,1,39.11,0,39.11,Online
T016291,P0361,3/11/2023 0:00,1,39.11,0,39.11,Online
T016296,P0361,3/24/2023 0:00,1,39.11,0,39.11,Online
T016295,P0361,3/23/2023 0:00,1,39.11,0,39.11,Store B
T016284,P0361,2/28/2023 0:00,1,39.11,0,39.11,Store C
T016304,P0361,4/13/2023 0:00,1,39.11,0,39.11,Online
T016293,P0361,3/17/2023 0:00,1,39.11,0,39.11,Store B
T016298,P0361,3/31/2023 0:00,1,39.11,0,39.11,Online
T016300,P0361,4/5/2023 0:00,1,39.11,0,39.11,Store A
T032660,P0717,2/11/2024 0:00,1,55.97,30,39.18,Online
T032656,P0717,1/26/2024 0:00,1,55.97,30,39.18,Store C
T032639,P0717,10/21/2023 0:00,1,55.97,30,39.18,Store A
T032636,P0717,10/16/2023 0:00,1,55.97,30,39.18,Store C
T032655,P0717,1/22/2024 0:00,1,55.97,30,39.18,Store A
T032665,P0717,4/14/2024 0:00,1,55.97,30,39.18,Store C
T032646,P0717,11/10/2023 0:00,1,55.97,30,39.18,Store A
T032667,P0717,4/21/2024 0:00,1,55.97,30,39.18,Online
T032658,P0717,2/4/2024 0:00,1,55.97,30,39.18,Online
T032652,P0717,1/6/2024 0:00,1,55.97,30,39.18,Store B
T032650,P0717,12/15/2023 0:00,1,55.97,30,39.18,Store C
T032641,P0717,10/28/2023 0:00,1,55.97,30,39.18,Store A
T030304,P0665,8/30/2023 0:00,1,39.23,0,39.23,Store B
T030308,P0665,9/11/2023 0:00,1,39.23,0,39.23,Store A
T030301,P0665,8/26/2023 0:00,1,39.23,0,39.23,Store B
T030296,P0665,8/7/2023 0:00,1,39.23,0,39.23,Store B
T021179,P0468,8/31/2023 0:00,1,56.04,30,39.23,Store B
T030317,P0665,9/30/2023 0:00,1,39.23,0,39.23,Store A
T030316,P0665,9/28/2023 0:00,1,39.23,0,39.23,Store C
T030310,P0665,9/14/2023 0:00,1,39.23,0,39.23,Store B
T030311,P0665,9/17/2023 0:00,1,39.23,0,39.23,Online
T030312,P0665,9/18/2023 0:00,1,39.23,0,39.23,Store C
T030309,P0665,9/12/2023 0:00,1,39.23,0,39.23,Store B
T030315,P0665,9/27/2023 0:00,1,39.23,0,39.23,Online
T030314,P0665,9/23/2023 0:00,1,39.23,0,39.23,Store A
T030302,P0665,8/27/2023 0:00,1,39.23,0,39.23,Online
T021177,P0468,8/10/2023 0:00,1,56.04,30,39.23,Store C
T030313,P0665,9/20/2023 0:00,1,39.23,0,39.23,Store B
T021161,P0468,6/7/2023 0:00,1,56.04,30,39.23,Online
T021168,P0468,6/25/2023 0:00,1,56.04,30,39.23,Store A
T030318,P0665,10/2/2023 0:00,1,39.23,0,39.23,Online
T030319,P0665,10/3/2023 0:00,1,39.23,0,39.23,Online
T021164,P0468,6/10/2023 0:00,1,56.04,30,39.23,Store B
T021171,P0468,7/7/2023 0:00,1,56.04,30,39.23,Online
T021176,P0468,8/9/2023 0:00,1,56.04,30,39.23,Online
T000170,P0005,3/7/2024 0:00,1,39.25,0,39.25,Store B
T000173,P0005,3/10/2024 0:00,1,39.25,0,39.25,Online
T000167,P0005,2/29/2024 0:00,1,39.25,0,39.25,Store C
T000164,P0005,2/25/2024 0:00,1,39.25,0,39.25,Store B
T000165,P0005,2/27/2024 0:00,1,39.25,0,39.25,Store C
T000179,P0005,4/4/2024 0:00,1,39.25,0,39.25,Store B
T000180,P0005,4/9/2024 0:00,1,39.25,0,39.25,Store C
T000178,P0005,4/2/2024 0:00,1,39.25,0,39.25,Store A
T000176,P0005,3/25/2024 0:00,1,39.25,0,39.25,Store B
T000177,P0005,3/31/2024 0:00,1,39.25,0,39.25,Store C
T000157,P0005,2/15/2024 0:00,1,39.25,0,39.25,Online
T000160,P0005,2/20/2024 0:00,1,39.25,0,39.25,Store A
T000159,P0005,2/18/2024 0:00,1,39.25,0,39.25,Store B
T020758,P0458,9/10/2023 0:00,1,49.08,20,39.26,Store C
T026480,P0581,11/29/2024 0:00,1,49.07,20,39.26,Store B
T020745,P0458,6/27/2023 0:00,1,49.08,20,39.26,Store B
T020733,P0458,5/4/2023 0:00,1,49.08,20,39.26,Store A
T026481,P0581,12/4/2024 0:00,1,49.07,20,39.26,Online
T020754,P0458,8/22/2023 0:00,1,49.08,20,39.26,Store B
T036108,P0796,11/29/2023 0:00,1,49.08,20,39.26,Store C
T036094,P0796,10/29/2023 0:00,1,49.08,20,39.26,Online
T036101,P0796,11/16/2023 0:00,1,49.08,20,39.26,Store C
T036102,P0796,11/19/2023 0:00,1,49.08,20,39.26,Online
T036128,P0796,2/22/2024 0:00,1,49.08,20,39.26,Store A
T020752,P0458,8/19/2023 0:00,1,49.08,20,39.26,Store C
T026486,P0581,12/18/2024 0:00,1,49.07,20,39.26,Online
T020753,P0458,8/21/2023 0:00,1,49.08,20,39.26,Store C
T020748,P0458,7/21/2023 0:00,1,49.08,20,39.26,Store A
T036099,P0796,11/11/2023 0:00,1,49.08,20,39.26,Store C
T020738,P0458,5/18/2023 0:00,1,49.08,20,39.26,Online
T007528,P0170,9/24/2023 0:00,1,39.27,0,39.27,Store C
T007535,P0170,10/20/2023 0:00,1,39.27,0,39.27,Store A
T007536,P0170,10/25/2023 0:00,1,39.27,0,39.27,Online
T007527,P0170,9/23/2023 0:00,1,39.27,0,39.27,Store B
T007524,P0170,9/13/2023 0:00,1,39.27,0,39.27,Online
T007525,P0170,9/14/2023 0:00,1,39.27,0,39.27,Store B
T007526,P0170,9/18/2023 0:00,1,39.27,0,39.27,Store C
T007530,P0170,9/30/2023 0:00,1,39.27,0,39.27,Store B
T007538,P0170,11/3/2023 0:00,1,39.27,0,39.27,Online
T007540,P0170,11/5/2023 0:00,1,39.27,0,39.27,Online
T007537,P0170,10/27/2023 0:00,1,39.27,0,39.27,Store C
T007534,P0170,10/19/2023 0:00,1,39.27,0,39.27,Store C
T007539,P0170,11/4/2023 0:00,1,39.27,0,39.27,Store B
T007531,P0170,10/9/2023 0:00,1,39.27,0,39.27,Store B
T007533,P0170,10/18/2023 0:00,1,39.27,0,39.27,Store A
T007523,P0170,9/10/2023 0:00,1,39.27,0,39.27,Store A
T007522,P0170,9/9/2023 0:00,1,39.27,0,39.27,Store B
T012517,P0279,7/4/2024 0:00,1,56.13,30,39.29,Online
T012528,P0279,8/29/2024 0:00,1,56.13,30,39.29,Online
T012506,P0279,4/24/2024 0:00,1,56.13,30,39.29,Store A
T012518,P0279,7/5/2024 0:00,1,56.13,30,39.29,Online
T012501,P0279,4/9/2024 0:00,1,56.13,30,39.29,Online
T012520,P0279,7/15/2024 0:00,1,56.13,30,39.29,Store B
T012529,P0279,9/1/2024 0:00,1,56.13,30,39.29,Store C
T012531,P0279,9/5/2024 0:00,1,56.13,30,39.29,Online
T012526,P0279,8/21/2024 0:00,1,56.13,30,39.29,Online
T012532,P0279,9/9/2024 0:00,1,56.13,30,39.29,Store B
T000362,P0008,2/4/2024 0:00,1,49.12,20,39.3,Store C
T000346,P0008,12/3/2023 0:00,1,49.12,20,39.3,Store A
T000352,P0008,12/19/2023 0:00,1,49.12,20,39.3,Store C
T000367,P0008,3/7/2024 0:00,1,49.12,20,39.3,Store C
T000359,P0008,1/23/2024 0:00,1,49.12,20,39.3,Store B
T000350,P0008,12/16/2023 0:00,1,49.12,20,39.3,Store A
T000348,P0008,12/9/2023 0:00,1,49.12,20,39.3,Online
T035909,P0792,10/22/2023 0:00,1,39.32,0,39.32,Store A
T035908,P0792,10/20/2023 0:00,1,39.32,0,39.32,Online
T035898,P0792,9/30/2023 0:00,1,39.32,0,39.32,Store C
T035913,P0792,11/13/2023 0:00,1,39.32,0,39.32,Store C
T035905,P0792,10/17/2023 0:00,1,39.32,0,39.32,Online
T035915,P0792,11/19/2023 0:00,1,39.32,0,39.32,Store B
T035904,P0792,10/16/2023 0:00,1,39.32,0,39.32,Store B
T035903,P0792,10/9/2023 0:00,1,39.32,0,39.32,Store C
T035914,P0792,11/16/2023 0:00,1,39.32,0,39.32,Store A
T035907,P0792,10/19/2023 0:00,1,39.32,0,39.32,Store B
T035916,P0792,11/24/2023 0:00,1,39.32,0,39.32,Store A
T035917,P0792,11/27/2023 0:00,1,39.32,0,39.32,Store B
T035902,P0792,10/6/2023 0:00,1,39.32,0,39.32,Store A
T035901,P0792,10/5/2023 0:00,1,39.32,0,39.32,Store C
T035912,P0792,10/31/2023 0:00,1,39.32,0,39.32,Store A
T035910,P0792,10/25/2023 0:00,1,39.32,0,39.32,Store A
T035900,P0792,10/4/2023 0:00,1,39.32,0,39.32,Store C
T034378,P0757,6/8/2023 0:00,1,49.16,20,39.33,Store A
T034384,P0757,7/15/2023 0:00,1,49.16,20,39.33,Store C
T021455,P0474,4/21/2023 0:00,3,18.73,30,39.33,Store B
T029570,P0649,3/9/2024 0:00,1,39.38,0,39.38,Online
T029566,P0649,2/27/2024 0:00,1,39.38,0,39.38,Store B
T005180,P0117,10/25/2024 0:00,1,43.75,10,39.38,Store A
T029557,P0649,2/13/2024 0:00,1,39.38,0,39.38,Store C
T029568,P0649,3/3/2024 0:00,1,39.38,0,39.38,Store C
T029550,P0649,2/3/2024 0:00,1,39.38,0,39.38,Store B
T029552,P0649,2/6/2024 0:00,1,39.38,0,39.38,Store B
T029551,P0649,2/4/2024 0:00,1,39.38,0,39.38,Store B
T029576,P0649,3/24/2024 0:00,1,39.38,0,39.38,Store C
T005182,P0117,11/15/2024 0:00,1,43.75,10,39.38,Store B
T029560,P0649,2/16/2024 0:00,1,39.38,0,39.38,Online
T029563,P0649,2/20/2024 0:00,1,39.38,0,39.38,Store A
T029562,P0649,2/18/2024 0:00,1,39.38,0,39.38,Store C
T029553,P0649,2/9/2024 0:00,1,39.38,0,39.38,Store B
T029559,P0649,2/15/2024 0:00,1,39.38,0,39.38,Online
T029565,P0649,2/25/2024 0:00,1,39.38,0,39.38,Store A
T029554,P0649,2/10/2024 0:00,1,39.38,0,39.38,Online
T029578,P0649,3/30/2024 0:00,1,39.38,0,39.38,Store B
T029555,P0649,2/11/2024 0:00,1,39.38,0,39.38,Store A
T029580,P0649,4/1/2024 0:00,1,39.38,0,39.38,Store B
T029572,P0649,3/13/2024 0:00,1,39.38,0,39.38,Store B
T029571,P0649,3/11/2024 0:00,1,39.38,0,39.38,Store A
T029573,P0649,3/15/2024 0:00,1,39.38,0,39.38,Store B
T029577,P0649,3/26/2024 0:00,1,39.38,0,39.38,Store A
T013233,P0295,10/10/2024 0:00,1,56.28,30,39.4,Store A
T013234,P0295,10/11/2024 0:00,1,56.28,30,39.4,Online
T013222,P0295,7/10/2024 0:00,1,56.28,30,39.4,Store B
T013227,P0295,8/24/2024 0:00,1,56.28,30,39.4,Store C
T013208,P0295,5/27/2024 0:00,1,56.28,30,39.4,Store C
T013236,P0295,10/17/2024 0:00,1,56.28,30,39.4,Store B
T013239,P0295,10/26/2024 0:00,1,56.28,30,39.4,Online
T000651,P0014,11/19/2024 0:00,1,49.27,20,39.42,Online
T022868,P0504,5/6/2023 0:00,1,43.81,10,39.43,Online
T022869,P0504,5/15/2023 0:00,1,43.81,10,39.43,Store B
T022877,P0504,6/22/2023 0:00,1,43.81,10,39.43,Store B
T022862,P0504,4/9/2023 0:00,1,43.81,10,39.43,Store C
T022881,P0504,7/14/2023 0:00,1,43.81,10,39.43,Store C
T022879,P0504,7/8/2023 0:00,1,43.81,10,39.43,Store A
T022866,P0504,4/28/2023 0:00,1,43.81,10,39.43,Store A
T022888,P0504,8/22/2023 0:00,1,43.81,10,39.43,Store A
T022886,P0504,7/31/2023 0:00,1,43.81,10,39.43,Online
T017814,P0393,5/21/2024 0:00,1,43.85,10,39.46,Store B
T022188,P0491,3/1/2024 0:00,1,39.46,0,39.46,Store A
T022189,P0491,3/2/2024 0:00,1,39.46,0,39.46,Store A
T022195,P0491,3/24/2024 0:00,1,39.46,0,39.46,Store C
T022184,P0491,2/25/2024 0:00,1,39.46,0,39.46,Online
T022198,P0491,3/28/2024 0:00,1,39.46,0,39.46,Store C
T022185,P0491,2/26/2024 0:00,1,39.46,0,39.46,Store B
T022194,P0491,3/16/2024 0:00,1,39.46,0,39.46,Store A
T022190,P0491,3/3/2024 0:00,1,39.46,0,39.46,Store C
T017812,P0393,5/16/2024 0:00,1,43.85,10,39.46,Store B
T022178,P0491,2/17/2024 0:00,1,39.46,0,39.46,Store A
T017805,P0393,4/29/2024 0:00,1,43.85,10,39.46,Store A
T022181,P0491,2/20/2024 0:00,1,39.46,0,39.46,Store B
T017809,P0393,5/10/2024 0:00,1,43.85,10,39.46,Store A
T022183,P0491,2/23/2024 0:00,1,39.46,0,39.46,Online
T022172,P0491,2/5/2024 0:00,1,39.46,0,39.46,Store B
T022175,P0491,2/10/2024 0:00,1,39.46,0,39.46,Store A
T022176,P0491,2/12/2024 0:00,1,39.46,0,39.46,Online
T022174,P0491,2/9/2024 0:00,1,39.46,0,39.46,Online
T022182,P0491,2/22/2024 0:00,1,39.46,0,39.46,Store B
T017819,P0393,5/29/2024 0:00,1,43.85,10,39.46,Store B
T017816,P0393,5/24/2024 0:00,1,43.85,10,39.46,Store B
T017820,P0393,5/30/2024 0:00,1,43.85,10,39.46,Online
T017818,P0393,5/28/2024 0:00,1,43.85,10,39.46,Online
T017815,P0393,5/22/2024 0:00,1,43.85,10,39.46,Store B
T022191,P0491,3/4/2024 0:00,1,39.46,0,39.46,Online
T024935,P0547,4/8/2024 0:00,2,28.19,30,39.47,Online
T019297,P0425,12/9/2024 0:00,1,43.87,10,39.48,Store A
T019293,P0425,12/1/2024 0:00,1,43.87,10,39.48,Online
T019287,P0425,11/22/2024 0:00,1,43.87,10,39.48,Store A
T019295,P0425,12/5/2024 0:00,1,43.87,10,39.48,Online
T019299,P0425,12/14/2024 0:00,1,43.87,10,39.48,Store C
T019298,P0425,12/12/2024 0:00,1,43.87,10,39.48,Store B
T033858,P0744,9/25/2023 0:00,1,39.52,0,39.52,Store A
T033864,P0744,10/14/2023 0:00,1,39.52,0,39.52,Store B
T033859,P0744,9/26/2023 0:00,1,39.52,0,39.52,Store A
T011991,P0268,5/21/2024 0:00,1,56.46,30,39.52,Store C
T033862,P0744,10/4/2023 0:00,1,39.52,0,39.52,Store C
T033861,P0744,9/29/2023 0:00,1,39.52,0,39.52,Online
T025204,P0552,5/8/2023 0:00,1,49.4,20,39.52,Store B
T033863,P0744,10/10/2023 0:00,1,39.52,0,39.52,Store C
T033860,P0744,9/27/2023 0:00,1,39.52,0,39.52,Store B
T011990,P0268,5/19/2024 0:00,1,56.46,30,39.52,Store C
T033870,P0744,11/7/2023 0:00,1,39.52,0,39.52,Online
T033869,P0744,11/1/2023 0:00,1,39.52,0,39.52,Online
T025209,P0552,5/29/2023 0:00,1,49.4,20,39.52,Online
T025225,P0552,10/6/2023 0:00,1,49.4,20,39.52,Store C
T025223,P0552,9/24/2023 0:00,1,49.4,20,39.52,Store B
T025220,P0552,9/11/2023 0:00,1,49.4,20,39.52,Online
T033866,P0744,10/18/2023 0:00,1,39.52,0,39.52,Store A
T033865,P0744,10/17/2023 0:00,1,39.52,0,39.52,Store A
T025218,P0552,8/22/2023 0:00,1,49.4,20,39.52,Store A
T033868,P0744,10/28/2023 0:00,1,39.52,0,39.52,Store A
T033867,P0744,10/20/2023 0:00,1,39.52,0,39.52,Store B
T033857,P0744,9/24/2023 0:00,1,39.52,0,39.52,Store C
T012013,P0268,8/12/2024 0:00,1,56.46,30,39.52,Online
T012004,P0268,7/10/2024 0:00,1,56.46,30,39.52,Store C
T012020,P0268,9/6/2024 0:00,1,56.46,30,39.52,Store C
T025211,P0552,6/27/2023 0:00,1,49.4,20,39.52,Store C
T025206,P0552,5/24/2023 0:00,1,49.4,20,39.52,Store C
T033871,P0744,11/9/2023 0:00,1,39.52,0,39.52,Online
T011997,P0268,6/6/2024 0:00,1,56.46,30,39.52,Store C
T012011,P0268,8/4/2024 0:00,1,56.46,30,39.52,Store B
T033854,P0744,9/14/2023 0:00,1,39.52,0,39.52,Store A
T011998,P0268,6/10/2024 0:00,1,56.46,30,39.52,Online
T025229,P0552,10/18/2023 0:00,1,49.4,20,39.52,Store A
T033856,P0744,9/23/2023 0:00,1,39.52,0,39.52,Store A
T012021,P0268,9/8/2024 0:00,1,56.46,30,39.52,Store C
T011996,P0268,6/5/2024 0:00,1,56.46,30,39.52,Online
T012022,P0268,9/10/2024 0:00,1,56.46,30,39.52,Store C
T029432,P0644,9/26/2023 0:00,1,49.42,20,39.54,Online
T029435,P0644,10/10/2023 0:00,1,49.42,20,39.54,Store A
T014589,P0324,7/23/2023 0:00,1,56.49,30,39.54,Online
T029419,P0644,6/13/2023 0:00,1,49.42,20,39.54,Store B
T014585,P0324,6/26/2023 0:00,1,56.49,30,39.54,Store C
T029423,P0644,7/1/2023 0:00,1,49.42,20,39.54,Online
T014583,P0324,6/13/2023 0:00,1,56.49,30,39.54,Online
T029427,P0644,7/20/2023 0:00,1,49.42,20,39.54,Store A
T014582,P0324,6/8/2023 0:00,1,56.49,30,39.54,Online
T029430,P0644,8/21/2023 0:00,1,49.42,20,39.54,Store C
T014578,P0324,5/13/2023 0:00,1,56.49,30,39.54,Store B
T029439,P0644,10/25/2023 0:00,1,49.42,20,39.54,Store B
T014594,P0324,8/20/2023 0:00,1,56.49,30,39.54,Store A
T014580,P0324,5/16/2023 0:00,1,56.49,30,39.54,Online
T014575,P0324,5/9/2023 0:00,1,56.49,30,39.54,Online
T014592,P0324,8/14/2023 0:00,1,56.49,30,39.54,Store A
T029438,P0644,10/17/2023 0:00,1,49.42,20,39.54,Online
T014571,P0324,4/29/2023 0:00,1,56.49,30,39.54,Store C
T007282,P0164,12/13/2023 0:00,2,28.25,30,39.55,Store C
T018585,P0411,4/6/2023 0:00,2,19.78,0,39.56,Online
T018570,P0411,3/14/2023 0:00,2,19.78,0,39.56,Store B
T018571,P0411,3/15/2023 0:00,2,19.78,0,39.56,Store B
T018578,P0411,3/30/2023 0:00,2,19.78,0,39.56,Store C
T018583,P0411,4/4/2023 0:00,2,19.78,0,39.56,Store A
T018576,P0411,3/24/2023 0:00,2,19.78,0,39.56,Store C
T019565,P0431,10/27/2024 0:00,2,24.73,20,39.57,Store B
T019563,P0431,10/22/2024 0:00,2,24.73,20,39.57,Online
T010781,P0239,11/25/2023 0:00,2,28.28,30,39.59,Online
T007098,P0161,10/9/2023 0:00,1,39.6,0,39.6,Store C
T007097,P0161,10/8/2023 0:00,1,39.6,0,39.6,Store C
T007103,P0161,10/27/2023 0:00,1,39.6,0,39.6,Store B
T025315,P0554,11/18/2024 0:00,1,49.5,20,39.6,Online
T007087,P0161,9/10/2023 0:00,1,39.6,0,39.6,Store C
T007089,P0161,9/14/2023 0:00,1,39.6,0,39.6,Store A
T025316,P0554,11/29/2024 0:00,1,49.5,20,39.6,Store A
T007096,P0161,9/28/2023 0:00,1,39.6,0,39.6,Online
T007080,P0161,9/1/2023 0:00,1,39.6,0,39.6,Store A
T007081,P0161,9/2/2023 0:00,1,39.6,0,39.6,Store B
T007084,P0161,9/6/2023 0:00,1,39.6,0,39.6,Store C
